=== CONDUCTOR PLAN PROGRESSION (120k→800k session, 70k budget, my-customize-conductor) ===
Each line: plan #N: X folds, Y groups
Stable group count (1) = one rollover group replayed per turn
Growing fold count = new blocks folded as context grows
No restores = frozen prefix respected (the fix)

Accordion connected (1 attached)
plan #984: 57 folds, 1 groups (logged, not applied)
plan #985: 57 folds, 1 groups (logged, not applied)
plan #986: 57 folds, 1 groups (logged, not applied)
plan #987: 57 folds, 1 groups (logged, not applied)
plan #988: 57 folds, 1 groups (logged, not applied)
plan #989: 58 folds, 1 groups (logged, not applied)
plan #990: 58 folds, 1 groups (logged, not applied)
plan #991: 59 folds, 1 groups (logged, not applied)
plan #992: 59 folds, 1 groups (logged, not applied)
plan #993: 59 folds, 1 groups (logged, not applied)
plan #994: 59 folds, 1 groups (logged, not applied)
plan #995: 60 folds, 1 groups (logged, not applied)
plan #996: 60 folds, 1 groups (logged, not applied)
plan #997: 60 folds, 1 groups (logged, not applied)
plan #998: 60 folds, 1 groups (logged, not applied)
plan #999: 62 folds, 1 groups (logged, not applied)
plan #1000: 62 folds, 1 groups (logged, not applied)
plan #1001: 62 folds, 1 groups (logged, not applied)
plan #1002: 62 folds, 1 groups (logged, not applied)
plan #1003: 62 folds, 1 groups (logged, not applied)
plan #1004: 62 folds, 1 groups (logged, not applied)
plan #1005: 62 folds, 1 groups (logged, not applied)
plan #1006: 62 folds, 1 groups (logged, not applied)
plan #1007: 62 folds, 1 groups (logged, not applied)
plan #1008: 62 folds, 1 groups (logged, not applied)
plan #1009: 64 folds, 1 groups (logged, not applied)
plan #1010: 64 folds, 1 groups (logged, not applied)
plan #1011: 64 folds, 1 groups (logged, not applied)
plan #1012: 64 folds, 1 groups (logged, not applied)
plan #1013: 64 folds, 1 groups (logged, not applied)
plan #1014: 65 folds, 1 groups (logged, not applied)
plan #1015: 65 folds, 1 groups (logged, not applied)
plan #1016: 65 folds, 1 groups (logged, not applied)
plan #1017: 65 folds, 1 groups (logged, not applied)
plan #1018: 65 folds, 1 groups (logged, not applied)
plan #1019: 65 folds, 1 groups (logged, not applied)
plan #1020: 65 folds, 1 groups (logged, not applied)
plan #1021: 66 folds, 1 groups (logged, not applied)
plan #1022: 66 folds, 1 groups (logged, not applied)
plan #1023: 66 folds, 1 groups (logged, not applied)
plan #1024: 66 folds, 1 groups (logged, not applied)
plan #1025: 66 folds, 1 groups (logged, not applied)
plan #1026: 66 folds, 1 groups (logged, not applied)
plan #1027: 66 folds, 1 groups (logged, not applied)
plan #1028: 66 folds, 1 groups (logged, not applied)
plan #1029: 66 folds, 1 groups (logged, not applied)
plan #1030: 67 folds, 1 groups (logged, not applied)
plan #1031: 67 folds, 1 groups (logged, not applied)
plan #1032: 67 folds, 1 groups (logged, not applied)
plan #1033: 67 folds, 1 groups (logged, not applied)
plan #1034: 69 folds, 1 groups (logged, not applied)
plan #1035: 69 folds, 1 groups (logged, not applied)
plan #1036: 69 folds, 1 groups (logged, not applied)
plan #1037: 70 folds, 1 groups (logged, not applied)
plan #1038: 70 folds, 1 groups (logged, not applied)
plan #1039: 70 folds, 1 groups (logged, not applied)
plan #1040: 70 folds, 1 groups (logged, not applied)
plan #1041: 70 folds, 1 groups (logged, not applied)
plan #1042: 70 folds, 1 groups (logged, not applied)
plan #1043: 70 folds, 1 groups (logged, not applied)
plan #1044: 70 folds, 1 groups (logged, not applied)
plan #1045: 71 folds, 1 groups (logged, not applied)
plan #1046: 71 folds, 1 groups (logged, not applied)
plan #1047: 71 folds, 1 groups (logged, not applied)
plan #1048: 72 folds, 1 groups (logged, not applied)
plan #1049: 72 folds, 1 groups (logged, not applied)
plan #1050: 72 folds, 1 groups (logged, not applied)
plan #1051: 72 folds, 1 groups (logged, not applied)
plan #1052: 73 folds, 1 groups (logged, not applied)
plan #1053: 74 folds, 1 groups (logged, not applied)
plan #1054: 74 folds, 1 groups (logged, not applied)
plan #1055: 74 folds, 1 groups (logged, not applied)
plan #1056: 74 folds, 1 groups (logged, not applied)
plan #1057: 76 folds, 1 groups (logged, not applied)
plan #1058: 76 folds, 1 groups (logged, not applied)
plan #1059: 76 folds, 1 groups (logged, not applied)
plan #1060: 76 folds, 1 groups (logged, not applied)
plan #1061: 76 folds, 1 groups (logged, not applied)
plan #1062: 76 folds, 1 groups (logged, not applied)
plan #1063: 76 folds, 1 groups (logged, not applied)
plan #1064: 76 folds, 1 groups (logged, not applied)
plan #1065: 77 folds, 1 groups (logged, not applied)
plan #1066: 77 folds, 1 groups (logged, not applied)
plan #1067: 77 folds, 1 groups (logged, not applied)
plan #1068: 77 folds, 1 groups (logged, not applied)
plan #1069: 78 folds, 1 groups (logged, not applied)
plan #1070: 78 folds, 1 groups (logged, not applied)
plan #1071: 78 folds, 1 groups (logged, not applied)
plan #1072: 78 folds, 1 groups (logged, not applied)
plan #1073: 78 folds, 1 groups (logged, not applied)
plan #1074: 78 folds, 1 groups (logged, not applied)
plan #1075: 78 folds, 1 groups (logged, not applied)
plan #1076: 78 folds, 1 groups (logged, not applied)
plan #1077: 79 folds, 1 groups (logged, not applied)
plan #1078: 79 folds, 1 groups (logged, not applied)
plan #1079: 79 folds, 1 groups (logged, not applied)
plan #1080: 79 folds, 1 groups (logged, not applied)
plan #1081: 79 folds, 1 groups (logged, not applied)
plan #1082: 79 folds, 1 groups (logged, not applied)
plan #1083: 79 folds, 1 groups (logged, not applied)
plan #1084: 79 folds, 1 groups (logged, not applied)
plan #1085: 79 folds, 1 groups (logged, not applied)
plan #1086: 79 folds, 1 groups (logged, not applied)
plan #1087: 79 folds, 1 groups (logged, not applied)
plan #1088: 79 folds, 1 groups (logged, not applied)
plan #1089: 80 folds, 1 groups (logged, not applied)
plan #1090: 80 folds, 1 groups (logged, not applied)
plan #1091: 80 folds, 1 groups (logged, not applied)
plan #1092: 80 folds, 1 groups (logged, not applied)
plan #1093: 80 folds, 1 groups (logged, not applied)
plan #1094: 80 folds, 1 groups (logged, not applied)
plan #1095: 80 folds, 1 groups (logged, not applied)
plan #1096: 80 folds, 1 groups (logged, not applied)
plan #1097: 80 folds, 1 groups (logged, not applied)
plan #1098: 80 folds, 1 groups (logged, not applied)
plan #1099: 80 folds, 1 groups (logged, not applied)
plan #1100: 80 folds, 1 groups (logged, not applied)
plan #1101: 80 folds, 1 groups (logged, not applied)
plan #1102: 80 folds, 1 groups (logged, not applied)
plan #1103: 80 folds, 1 groups (logged, not applied)
plan #1104: 81 folds, 1 groups (logged, not applied)
plan #1105: 81 folds, 1 groups (logged, not applied)
plan #1106: 81 folds, 1 groups (logged, not applied)
plan #1107: 81 folds, 1 groups (logged, not applied)
plan #1108: 81 folds, 1 groups (logged, not applied)
plan #1109: 81 folds, 1 groups (logged, not applied)
plan #1110: 81 folds, 1 groups (logged, not applied)
plan #1111: 81 folds, 1 groups (logged, not applied)
plan #1112: 81 folds, 1 groups (logged, not applied)
plan #1113: 81 folds, 1 groups (logged, not applied)
plan #1114: 81 folds, 1 groups (logged, not applied)
plan #1115: 81 folds, 1 groups (logged, not applied)
plan #1116: 81 folds, 1 groups (logged, not applied)
plan #1117: 81 folds, 1 groups (logged, not applied)
plan #1118: 81 folds, 1 groups (logged, not applied)
plan #1119: 81 folds, 1 groups (logged, not applied)
plan #1120: 81 folds, 1 groups (logged, not applied)
plan #1121: 81 folds, 1 groups (logged, not applied)
plan #1122: 81 folds, 1 groups (logged, not applied)
plan #1123: 81 folds, 1 groups (logged, not applied)
plan #1124: 81 folds, 1 groups (logged, not applied)
plan #1125: 81 folds, 1 groups (logged, not applied)
plan #1126: 81 folds, 1 groups (logged, not applied)
plan #1127: 81 folds, 1 groups (logged, not applied)
plan #1128: 81 folds, 1 groups (logged, not applied)
plan #1129: 81 folds, 1 groups (logged, not applied)
plan #1130: 81 folds, 1 groups (logged, not applied)
plan #1131: 81 folds, 1 groups (logged, not applied)
plan #1132: 81 folds, 1 groups (logged, not applied)
plan #1133: 81 folds, 1 groups (logged, not applied)
plan #1134: 81 folds, 1 groups (logged, not applied)
plan #1135: 81 folds, 1 groups (logged, not applied)
plan #1136: 81 folds, 1 groups (logged, not applied)
plan #1137: 81 folds, 1 groups (logged, not applied)
plan #1138: 81 folds, 1 groups (logged, not applied)
plan #1139: 81 folds, 1 groups (logged, not applied)
plan #1140: 83 folds, 1 groups (logged, not applied)
plan #1141: 83 folds, 1 groups (logged, not applied)
plan #1142: 83 folds, 1 groups (logged, not applied)
plan #1143: 83 folds, 1 groups (logged, not applied)
plan #1144: 83 folds, 1 groups (logged, not applied)
plan #1145: 84 folds, 1 groups (logged, not applied)
plan #1146: 84 folds, 1 groups (logged, not applied)
plan #1147: 84 folds, 1 groups (logged, not applied)
plan #1148: 84 folds, 1 groups (logged, not applied)
plan #1149: 84 folds, 1 groups (logged, not applied)
plan #1150: 84 folds, 1 groups (logged, not applied)
plan #1151: 84 folds, 1 groups (logged, not applied)
plan #1152: 85 folds, 1 groups (logged, not applied)
plan #1153: 85 folds, 1 groups (logged, not applied)
plan #1154: 85 folds, 1 groups (logged, not applied)
plan #1155: 85 folds, 1 groups (logged, not applied)
plan #1156: 85 folds, 1 groups (logged, not applied)
plan #1157: 85 folds, 1 groups (logged, not applied)
plan #1158: 85 folds, 1 groups (logged, not applied)
plan #1159: 85 folds, 1 groups (logged, not applied)
plan #1160: 85 folds, 1 groups (logged, not applied)
plan #1161: 85 folds, 1 groups (logged, not applied)
plan #1162: 85 folds, 1 groups (logged, not applied)
plan #1163: 85 folds, 1 groups (logged, not applied)
plan #1164: 85 folds, 1 groups (logged, not applied)
plan #1165: 85 folds, 1 groups (logged, not applied)
plan #1166: 85 folds, 1 groups (logged, not applied)
plan #1167: 85 folds, 1 groups (logged, not applied)
plan #1168: 85 folds, 1 groups (logged, not applied)
plan #1169: 85 folds, 1 groups (logged, not applied)
plan #1170: 85 folds, 1 groups (logged, not applied)
plan #1171: 85 folds, 1 groups (logged, not applied)
plan #1172: 85 folds, 1 groups (logged, not applied)
plan #1173: 85 folds, 1 groups (logged, not applied)
plan #1174: 85 folds, 1 groups (logged, not applied)
plan #1175: 85 folds, 1 groups (logged, not applied)
plan #1176: 85 folds, 1 groups (logged, not applied)
plan #1177: 85 folds, 1 groups (logged, not applied)
plan #1178: 85 folds, 1 groups (logged, not applied)
plan #1179: 85 folds, 1 groups (logged, not applied)
plan #1180: 85 folds, 1 groups (logged, not applied)
plan #1181: 85 folds, 1 groups (logged, not applied)
plan #1182: 85 folds, 1 groups (logged, not applied)
plan #1183: 85 folds, 1 groups (logged, not applied)
plan #1184: 85 folds, 1 groups (logged, not applied)
plan #1185: 85 folds, 1 groups (logged, not applied)
plan #1186: 85 folds, 1 groups (logged, not applied)
plan #1187: 85 folds, 1 groups (logged, not applied)
plan #1188: 85 folds, 1 groups (logged, not applied)
plan #1189: 85 folds, 1 groups (logged, not applied)
plan #1190: 85 folds, 1 groups (logged, not applied)
plan #1191: 85 folds, 1 groups (logged, not applied)
plan #1192: 85 folds, 1 groups (logged, not applied)
plan #1193: 85 folds, 1 groups (logged, not applied)
plan #1194: 85 folds, 1 groups (logged, not applied)
plan #1195: 85 folds, 1 groups (logged, not applied)
plan #1196: 85 folds, 1 groups (logged, not applied)
plan #1197: 85 folds, 1 groups (logged, not applied)
plan #1198: 85 folds, 1 groups (logged, not applied)
plan #1199: 85 folds, 1 groups (logged, not applied)
plan #1200: 85 folds, 1 groups (logged, not applied)
plan #1201: 85 folds, 1 groups (logged, not applied)
plan #1202: 85 folds, 1 groups (logged, not applied)
plan #1203: 85 folds, 1 groups (logged, not applied)
plan #1204: 85 folds, 1 groups (logged, not applied)
plan #1205: 85 folds, 1 groups (logged, not applied)
plan #1206: 85 folds, 1 groups (logged, not applied)
plan #1207: 85 folds, 1 groups (logged, not applied)
plan #1208: 85 folds, 1 groups (logged, not applied)
plan #1209: 85 folds, 1 groups (logged, not applied)
plan #1210: 85 folds, 1 groups (logged, not applied)
plan #1211: 85 folds, 1 groups (logged, not applied)
plan #1212: 85 folds, 1 groups (logged, not applied)
plan #1213: 85 folds, 1 groups (logged, not applied)
plan #1214: 85 folds, 1 groups (logged, not applied)
plan #1215: 85 folds, 1 groups (logged, not applied)
plan #1216: 85 folds, 1 groups (logged, not applied)
plan #1217: 85 folds, 1 groups (logged, not applied)
plan #1218: 86 folds, 1 groups (logged, not applied)
plan #1219: 86 folds, 1 groups (logged, not applied)
plan #1220: 86 folds, 1 groups (logged, not applied)
plan #1221: 86 folds, 1 groups (logged, not applied)
plan #1222: 86 folds, 1 groups (logged, not applied)
plan #1223: 86 folds, 1 groups (logged, not applied)
plan #1224: 86 folds, 1 groups (logged, not applied)
plan #1225: 87 folds, 1 groups (logged, not applied)
plan #1226: 87 folds, 1 groups (logged, not applied)
plan #1227: 88 folds, 1 groups (logged, not applied)
plan #1228: 88 folds, 1 groups (logged, not applied)
plan #1229: 88 folds, 1 groups (logged, not applied)
plan #1230: 88 folds, 1 groups (logged, not applied)
plan #1231: 88 folds, 1 groups (logged, not applied)
plan #1232: 88 folds, 1 groups (logged, not applied)
plan #1233: 89 folds, 1 groups (logged, not applied)
plan #1234: 89 folds, 1 groups (logged, not applied)
plan #1235: 89 folds, 1 groups (logged, not applied)
plan #1236: 89 folds, 1 groups (logged, not applied)
plan #1237: 90 folds, 1 groups (logged, not applied)
plan #1238: 90 folds, 1 groups (logged, not applied)
plan #1239: 90 folds, 1 groups (logged, not applied)
plan #1240: 90 folds, 1 groups (logged, not applied)
plan #1241: 90 folds, 1 groups (logged, not applied)
plan #1242: 90 folds, 1 groups (logged, not applied)
plan #1243: 90 folds, 1 groups (logged, not applied)
plan #1244: 90 folds, 1 groups (logged, not applied)
plan #1245: 90 folds, 1 groups (logged, not applied)
plan #1246: 90 folds, 1 groups (logged, not applied)
plan #1247: 90 folds, 1 groups (logged, not applied)
plan #1248: 90 folds, 1 groups (logged, not applied)
plan #1249: 90 folds, 1 groups (logged, not applied)
plan #1250: 90 folds, 1 groups (logged, not applied)
plan #1251: 90 folds, 1 groups (logged, not applied)
plan #1252: 91 folds, 1 groups (logged, not applied)
plan #1253: 91 folds, 1 groups (logged, not applied)
plan #1254: 91 folds, 1 groups (logged, not applied)
plan #1255: 91 folds, 1 groups (logged, not applied)
plan #1256: 91 folds, 1 groups (logged, not applied)
plan #1257: 91 folds, 1 groups (logged, not applied)
plan #1258: 91 folds, 1 groups (logged, not applied)
plan #1259: 91 folds, 1 groups (logged, not applied)
plan #1260: 91 folds, 1 groups (logged, not applied)
plan #1261: 91 folds, 1 groups (logged, not applied)
plan #1262: 91 folds, 1 groups (logged, not applied)
plan #1263: 91 folds, 1 groups (logged, not applied)
plan #1264: 92 folds, 1 groups (logged, not applied)
plan #1265: 92 folds, 1 groups (logged, not applied)
plan #1266: 94 folds, 1 groups (logged, not applied)
plan #1267: 94 folds, 1 groups (logged, not applied)
plan #1268: 94 folds, 1 groups (logged, not applied)
plan #1269: 96 folds, 1 groups (logged, not applied)
plan #1270: 96 folds, 1 groups (logged, not applied)
plan #1271: 98 folds, 1 groups (logged, not applied)
plan #1272: 98 folds, 1 groups (logged, not applied)
plan #1273: 99 folds, 1 groups (logged, not applied)
plan #1274: 101 folds, 1 groups (logged, not applied)
plan #1275: 101 folds, 1 groups (logged, not applied)
plan #1276: 101 folds, 1 groups (logged, not applied)
plan #1277: 101 folds, 1 groups (logged, not applied)
plan #1278: 102 folds, 1 groups (logged, not applied)
plan #1279: 102 folds, 1 groups (logged, not applied)
plan #1280: 102 folds, 1 groups (logged, not applied)
plan #1281: 103 folds, 1 groups (logged, not applied)
plan #1282: 103 folds, 1 groups (logged, not applied)
plan #1283: 104 folds, 1 groups (logged, not applied)
plan #1284: 105 folds, 1 groups (logged, not applied)
plan #1285: 106 folds, 1 groups (logged, not applied)
plan #1286: 107 folds, 1 groups (logged, not applied)
plan #1287: 107 folds, 1 groups (logged, not applied)
plan #1288: 107 folds, 1 groups (logged, not applied)
plan #1289: 108 folds, 1 groups (logged, not applied)
plan #1290: 109 folds, 1 groups (logged, not applied)
plan #1291: 109 folds, 1 groups (logged, not applied)
plan #1292: 109 folds, 1 groups (logged, not applied)
plan #1293: 110 folds, 1 groups (logged, not applied)
plan #1294: 111 folds, 1 groups (logged, not applied)
plan #1295: 111 folds, 1 groups (logged, not applied)
plan #1296: 111 folds, 1 groups (logged, not applied)
plan #1297: 112 folds, 1 groups (logged, not applied)
plan #1298: 112 folds, 1 groups (logged, not applied)
plan #1299: 112 folds, 1 groups (logged, not applied)
plan #1300: 112 folds, 1 groups (logged, not applied)
